,Probabilities,Transformations
0,"[1.91114966e-03 1.09078786e-03 1.04156969e-03 9.87826094e-04
 3.66890750e-04 3.27088615e-04 2.94309002e-04 2.03511669e-04
 1.49911163e-04 1.49645683e-04 1.48163725e-04 1.44569789e-04
 1.44558745e-04 1.31236778e-04 1.30917862e-04 8.35722375e-05]","[[[ 6.91495348e-01 -3.22257827e-01  6.46516880e-01 -2.13277679e+01]
  [ 2.17622210e-01  9.46334082e-01  2.38940117e-01 -2.58809748e+01]
  [-6.88821281e-01 -2.45295470e-02  7.24516076e-01  2.11960683e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-6.86046464e-01 -7.90689027e-02 -7.23248476e-01  4.86099731e+01]
  [ 7.27325891e-01 -4.94404489e-02 -6.84509087e-01 -1.38911504e+01]
  [ 1.83656531e-02 -9.95642381e-01  9.14273053e-02  1.30072877e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-3.06470393e-01  9.18674285e-01  2.49225712e-01 -4.43950927e+00]
  [ 9.36167817e-01  3.38272687e-01 -9.57152434e-02 -5.16659442e+01]
  [-1.72237384e-01  2.03983202e-01 -9.63703864e-01 -1.31642483e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 8.60365265e-01  7.86301620e-02 -5.03576120e-01 -4.90185547e+01]
  [ 6.10412062e-02  9.65020026e-01  2.54971214e-01 -1.53663423e+01]
  [ 5.06009468e-01 -2.50107270e-01  8.25470031e-01 -4.75848821e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 3.35304570e-01 -9.38438159e-01  8.30943273e-02 -8.14635402e+00]
  [-2.66117238e-01 -9.73576132e-03  9.63891504e-01  2.52613624e+00]
  [-9.03743581e-01 -3.45310059e-01 -2.52999016e-01  7.53872167e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 4.25967980e-02  9.71998851e-01 -2.31092507e-01 -4.50746925e+01]
  [ 8.91869426e-01 -1.41240215e-01 -4.29674444e-01 -4.58118491e+01]
  [-4.50282622e-01 -1.87801586e-01 -8.72912438e-01  5.93824198e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-6.05114216e-01 -4.78320235e-01  6.36432667e-01  3.85326639e+01]
  [ 1.02197466e-01  7.46117721e-01  6.57924027e-01 -2.36249042e+01]
  [-7.89552065e-01  4.63160987e-01 -4.02603323e-01  5.76854490e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 1.18313044e-01 -9.89786818e-01 -7.95240792e-02 -1.52955748e+01]
  [-6.21628671e-01 -1.13773795e-02 -7.83229437e-01  6.44752256e+01]
  [ 7.74325396e-01  1.42100706e-01 -6.16625956e-01 -3.77586346e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 2.13783844e-02  9.18718700e-01 -3.94333508e-01  2.05686642e+00]
  [ 6.05494367e-01 -3.25758142e-01 -7.26125474e-01 -3.20619074e+00]
  [-7.95562402e-01 -2.23243328e-01 -5.63243180e-01  7.41658469e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 2.68966076e-02  2.18145279e-01 -9.75545596e-01  1.48671125e+00]
  [ 2.69995725e-01 -9.41213830e-01 -2.03024221e-01  2.63114949e+00]
  [-9.62485782e-01 -2.57932478e-01 -8.42137520e-02  8.30800653e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 4.45303122e-01 -8.93286050e-01  6.11977307e-02 -1.93811759e+01]
  [-1.50401390e-01 -7.24765255e-03  9.88598449e-01  1.99878817e+01]
  [-8.82657664e-01 -4.49430199e-01 -1.37578866e-01  8.27502415e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-4.13315493e-01  3.94623380e-01  8.20635541e-01  4.15211409e+01]
  [-2.74238684e-01  8.05428261e-01 -5.25431690e-01  7.21557932e+00]
  [-8.68310686e-01 -4.42219069e-01 -2.24674983e-01  8.65849314e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 3.03014012e-01 -2.56776118e-02  9.52640105e-01 -3.09555323e+01]
  [ 3.80444426e-01  9.19784722e-01 -9.62190405e-02 -5.01844791e+01]
  [-8.73753139e-01  3.91582335e-01  2.88476563e-01  5.71298649e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-8.35115192e-01 -3.63953884e-02  5.48869741e-01  4.64662589e+01]
  [ 2.34913024e-01  8.78646702e-01  4.15687195e-01 -8.34344370e+00]
  [-4.97391685e-01  4.76083343e-01 -7.25221458e-01  4.89203562e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 2.05714316e-01  3.87285482e-01 -8.98716627e-01 -3.37542283e+01]
  [ 9.75535913e-01 -1.53914340e-01  1.56971518e-01 -4.01390426e+01]
  [-7.75325865e-02 -9.09021634e-01 -4.09473280e-01  2.91857947e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-7.90981107e-01  5.88640515e-01 -1.66886883e-01  3.44565706e+01]
  [ 3.26941492e-01  6.37194163e-01  6.97920382e-01 -7.96445008e+00]
  [ 5.17163561e-01  4.97479590e-01 -6.96459553e-01 -1.18420592e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]]"
