,Probabilities,x,y,z,rx,ry,rz
0,0.9491535538300023,-5.522988178925915,43.290648192207925,65.03772085465506,-1.4603514411186114,1.5642165131493315,1.6680453940457254
1,0.902309280976985,-2.2463898997965615,-49.37095832308896,-3.4205676824122477,-1.5477969715612472,0.03474855341015792,1.5568963190661966
2,0.8811646405955256,1.0680404807384782,-46.075427668093354,-25.586716220229608,1.6481373101626953,-0.013714036419526288,1.7289102006899641
3,0.8742439593069656,12.57844053476947,0.0887730634723134,-57.04287982495957,3.1009188183641174,-1.470189413360637,3.123362023837062
4,0.8369883666658565,20.650702198158438,-65.38194090442288,21.691388149553973,-1.5926468588534635,-0.0476243838449637,1.7049654586706928
5,0.831598220902087,-7.312594402199954,56.261285422239794,19.680501208166667,-1.5719305103321655,0.014140702886154655,-1.570525640591695
6,0.8297045976374051,22.638161493778124,-0.6580651625809182,-46.08597902392624,-3.132909421168004,-0.9658039322408549,3.11679098857885
7,0.8169452018803286,47.082492783623124,19.641601430153564,14.90397802923448,-0.054363077198391084,0.46661770133196745,3.1350993808456957
8,0.8155263815221271,-28.7500171757247,48.70267070652026,-5.168779311198843,-1.6285521567256789,-0.003440779866910715,-1.232440678364543
9,0.8122013711034118,-13.19697364951509,40.64792348181985,-59.402533418055555,2.9263393673142457,-1.2975556215811141,0.19753323351250676
10,0.8121439003413683,-17.68247125105677,-63.72769204793055,-17.79750134142518,1.5610803096983639,0.015349894272644438,1.5050949954548172
11,0.8061302718338079,-17.80766647625607,43.6150274655535,61.60304230810652,3.1377323707047142,1.0638625265896597,0.008439434977204754
12,0.8042863507109163,8.382002628600636,-23.485393802920832,-60.556634136491425,2.569246749562281,-1.5601262554827462,-2.5341337702917945
13,0.8013942190478606,20.46430101458933,56.283752534712264,-17.968603309801836,1.5958610291583055,0.014347827946777025,-1.6966101465879966
14,0.7986918268573383,-53.38070604375285,-11.386396543580812,-24.40448870034004,1.57523700456414,0.0070886625866120045,0.5050037389694644
15,0.7930774051434741,-0.15896905469043077,-27.062452814212403,-69.50753417119999,-0.13106928031322437,-1.2118338888476001,0.14298173570803296
16,0.7863105371225739,56.69733369901795,-22.06475193243087,17.77857362147397,-1.5630658349148125,-0.01724303931708593,2.6170048233895544
17,0.7859877851937609,-1.9252258257594836,-42.31496374783334,49.18920048795814,-2.866262019628805,1.4729057461993489,-2.884244984188973
18,0.7786198982378654,18.606913593995344,1.3984875965601127,-54.83481132490784,-0.09686580284991636,-1.1217276793403876,-3.084438954843717
19,0.7770881598997408,43.839555281641196,-16.529291957132134,-17.15050158336923,1.5721605157029448,0.028535114687934904,2.842001104861811
20,0.7758445849100374,-41.8421991703745,22.00070123267367,-36.30817293033601,-3.1338787857053623,-0.8719818148362629,0.03990384312970904
21,0.7753735833965338,-16.146450958989355,22.750810485887516,63.58063291051563,-3.0610537791615084,1.4249550917244216,0.10681861937428308
22,0.7682377658556779,-23.103812809004488,-1.548661765462473,-46.560172908770696,3.0277679429953106,-1.248547098895067,0.06926415241523304
23,0.7669873564446577,17.80609713651081,-2.9655618637451475,-46.773215175218446,0.08155852711789426,-1.2528496915302094,2.9935420997619273
24,0.7642073368597396,-5.705406962544713,-43.137437592093065,-24.684859456779563,1.536036697086187,-0.11922759501278835,1.3905976029654752
25,0.7622802735297635,-32.15392263543062,0.3473670345222999,-45.95436166557411,-0.017045805304676056,-1.0085879266576345,-0.007852822818192086
26,0.759003472753995,31.167349961948894,-14.302320418548247,59.37076216050601,-2.499540639797382,1.3667636410271946,-2.3692506799296074
27,0.7578729199091636,61.06438078866387,64.18510757385054,45.045345797506855,1.6615152507298958,0.8674327473457222,-2.082094725909463
28,0.7560346568590491,55.589020279132605,35.52910633013609,50.77861799146369,-1.488417135191833,0.034826139295667025,-2.602573596291511
29,0.7560110443441801,18.982741777315184,-18.866558702658445,46.92696029121973,-2.3403174088585046,1.4474272708549272,-2.336064631563944
30,0.755644963240523,-53.96037598034813,60.802874960743615,0.4975018628758239,0.03314202486757566,0.15645419966954388,-1.5656852630072124
31,0.7540431332403285,0.0989269160606927,-42.450694040073124,-58.02825560029595,2.906350408428363,-1.4834724129332022,-2.8833786072002523
32,0.7451471386323177,7.326453497702748,23.761353645865398,-72.77235226103029,0.06520602919027274,-1.5191748805603973,-3.109396294362387
33,0.7430976186001597,-28.6637553306576,-46.39261656581169,46.76221884764045,0.11164057523705577,0.9764566400463739,0.08662635077593912
34,0.7381217077953466,-1.6976243876276942,-59.21493699255499,-7.432245874944147,-1.575462348826481,-0.03327721709432563,1.5840183422552243
35,0.7370364421684567,-8.559797143126161,-40.3578446714948,56.34135557320194,-0.4073795900189929,1.3940600985146099,-0.3809695059085184
36,0.733999796883875,1.6852952062446773,17.81685609825992,-52.89799104578003,2.6702990824004282,-1.4529885574967552,0.36793824627257515
37,0.7331093353298528,-0.5320520309527774,-20.90233240454981,66.23295724875877,2.908438114629382,1.4682025843820514,2.9275094486264646
38,0.7314287728233829,-14.1485638917268,27.387135578357864,-41.75122021797667,2.2442977033428604,-1.1248940767593694,-0.28387692514816326
39,0.7266650881387697,14.304034043341812,-49.99337637229919,23.60667547806494,1.6620857957366457,0.9204094273311432,1.440969686393015
40,0.7258764950155087,67.88459605033329,-28.026024131269217,-8.524872721679655,3.11094982397613,-0.14234952330683215,3.0182087746217396
41,0.7251231148928049,-38.719502265728885,-27.0508571115573,39.015167195126175,0.006502376035159391,0.7962797161648965,0.07770191687789878
42,0.7218616841233109,-9.171917096606073,11.823915612071723,-68.19323778279245,2.855083583453047,-1.1755939161757585,0.3099815278469442
43,0.7204053109297197,36.24850735589965,55.12455393298148,47.28862867857974,-1.4775980494459098,-0.020021912665706187,-2.1604582930660516
44,0.7189536170039311,-7.128790525139503,-24.829212869804657,50.109596855380985,0.5468060530152734,1.3834498221595033,0.515578627439248
45,0.718839668320087,-47.654038271630455,40.89523558910313,-31.553338383162178,2.876040971338593,-0.8970353285077646,0.0980975726106084
46,0.717793797015239,-11.64483333474701,57.492140224688264,27.02982390110615,-1.5238989405096892,0.03494115418731769,-1.2956858887298226
47,0.711836067845274,-22.395499604499435,-39.48076861200309,-53.81694292197814,0.10088067395872649,-1.0784408735112234,-0.15766258555065996
48,0.7114997621286494,26.205667050532135,22.120468782949494,58.37845397177631,0.034251219865441884,1.1284847206830433,3.0923776225468553
49,0.7114228890726302,-1.9832584332788343,-22.924218628299403,-34.317837375970036,0.36304672507296315,-0.9546970234948998,1.8760665395168856
50,0.710250883863488,-2.21523132097127,-48.35168953742893,23.179202041728246,-1.6809924934163811,0.08946429474461559,1.4610148793208557
51,0.7102215481306905,16.092841033960802,5.524220827582713,-68.2652029986655,1.6631856961190843,-1.4835866733466254,-1.7105791318882952
52,0.7093468166619172,16.22349749763815,-2.5044745143503775,50.769076999321946,-0.5156331110101601,1.4876976432126292,2.634977934061913
53,0.7084416990830581,-65.71164854517286,-5.744881008113323,-52.02117429404623,1.4276817496748464,-0.045549859029450745,0.19453048029116699
54,0.7068797737500242,-24.75826871489174,53.227695193643605,-51.37340620284622,1.535551974658044,-0.044095980866434514,-1.3251603276402937
55,0.7040416756920012,-7.895614665183793,36.07408022152714,-9.010967965587561,1.42544618264839,-0.29730474579868726,-1.6393936596055143
56,0.7016548179505805,40.728638643134545,1.0438092335168747,-51.943411117494996,-3.0892858542525774,-1.154481374480654,-3.114355636458762
