,Probabilities,x,y,z,rx,ry,rz
0,0.0404386976607934,18.93653094189346,31.834551563265542,-54.869434935478395,0.8104691352180072,-0.6605906383025568,-2.467316880958613
1,0.040438697660793395,-6.938886851502142,64.92275048962165,-4.698162187962058,0.6274511262168533,0.2319247805455773,-1.7277347032478645
2,0.04043869766079339,-41.77512966648932,-53.51057635355737,-11.034334974000341,2.532968352272068,0.032198595622709325,1.225710300185673
3,0.040438697660793374,15.183606773699402,-4.839512549867138,-66.393253052163,1.6087129660030495,-0.9599354449179093,2.7720052069969947
4,0.04043869766079337,4.774097740260119,34.3281335597498,41.59523413866297,-2.3718007607126093,0.6055935822783347,-1.3892147809431805
5,0.04043869766079335,-15.031068963233894,6.2403276595915695,55.783109007466635,-1.6991609709037099,0.9557910791195168,-0.47934392162813494
6,0.04043869766079335,0.5096591765625789,57.60838812778891,-18.13851012787962,0.6082824910491438,0.01163573103765958,-1.8852624252558865
7,0.04043869766079335,6.351142935254205,51.75864529609674,-28.730481686420454,0.6331428622988837,-0.26113296471376146,-2.0811337499768428
8,0.04043869766079334,-35.33705207996172,44.154987303106175,24.48825869288201,0.96448563326653,0.8010692503354417,-1.0903469549701421
9,0.04043869766079334,-13.649371765432942,69.75970364536957,6.615901703655264,0.6599398205178927,0.370893622122455,-1.618433555390274
10,0.04043869766079334,-12.203879587698793,-44.608312629151214,-47.19415945201283,2.40922053874414,-0.5458566832756144,1.6860965217520951
11,0.04043869766079334,-26.158583779565905,49.880084416856185,14.607514837619757,0.7470592605853928,0.5715454590596658,-1.427775343994213
12,0.04043869766079333,11.673423393865951,49.72563974286535,39.19715760001469,-2.4377906392388375,0.4857403460500289,-1.5160188835460828
13,0.04043869766079333,-2.131042027865451,65.59214217561919,-10.929886246093375,0.6142312532929032,0.13119598848194713,-1.8011217055221385
14,0.04043869766079333,-50.05344503343127,-20.038521625156562,15.391685785428878,2.389197420698942,0.5789175332173584,0.7739815725201197
15,0.04043869766079333,23.217532604867042,47.605397688617,22.544417970070725,-2.5267735006046395,0.12475985319707172,-1.8054462362466404
16,0.040438697660793325,-15.1676858109767,12.629561209978387,58.86517222393677,-1.8575157124908968,0.9315348899150089,-0.6747826201234092
17,0.040438697660793325,46.47394414204557,27.0884796038417,-18.368105250817973,-2.3934592422758785,-0.5713364401693029,-2.3581151546564105
18,0.04043869766079332,-43.38365254181552,-48.60532150737691,-6.6242664168523095,2.529898334073433,0.09827657196337136,1.1792974844980464
19,0.04043869766079331,-21.529328730694814,-6.087660483955811,59.02749977272822,-1.2378904714674372,0.9205072990602869,0.087451238883328
20,0.04043869766079331,27.02170497615138,-56.03961648711888,-29.6107877106325,-0.793785395044106,-0.6393167022962402,1.7935227886675917
21,0.04043869766079331,-9.471940844757107,-41.20887764280672,-49.366579353594496,2.332335150851777,-0.6604542478499259,1.8213423666112318
22,0.040438697660793305,15.820626557957565,-59.48633625984386,-15.947932399040013,-0.6717258017469862,-0.4037708606790995,1.55110764287556
23,0.040438697660793305,42.87660891751453,-35.27173189960088,-41.747440671227174,-1.1921593815231748,-0.9072708342509618,2.351210854578618
24,0.040438697660793305,-38.316709905412864,33.94294484058259,23.909109099810557,1.0462491853439475,0.8491706536927914,-0.9789352228766824
25,0.040438697660793305,-40.62335716260577,-45.43060442289371,-8.937099710003707,2.5299687012314522,0.09726617249721015,1.1800116045805034
26,0.0404386976607933,20.541817680971043,51.76948988907545,28.069108143374933,-2.5042700927652985,0.2772797515733414,-1.6932062911233183
27,0.0404386976607933,10.12756903311622,-8.194394666596434,-61.0415521034952,1.7129695699635616,-0.9531797240339736,2.644571605547818
28,0.0404386976607933,38.11754692429515,-38.726782788388874,-36.84481920432519,-1.0580981350629821,-0.8538542062901846,2.179882252847247
29,0.0404386976607933,-43.26138867980646,-36.01779928128761,-1.0842880449137464,2.5223648524863753,0.17498589406080378,1.1244188668522812
30,0.04043869766079329,8.016065866926937,-54.5547856600234,-3.1038382913457294,-0.6413963461643942,-0.2958860347967913,1.4627960138622702
31,0.04043869766079329,26.25239090632612,-44.88820095012326,-23.5099268329541,-0.7979453759110398,-0.6447728679709048,1.800469798305468
32,0.040438697660793284,5.106880961836286,37.15494222010213,42.42433825288814,-2.3581367495810786,0.6252884026740055,-1.365547683045795
33,0.040438697660793284,15.784412035940019,-61.4033952515715,-16.76774706191416,-0.6982506586726686,-0.473073974305358,1.6135383452531848
34,0.040438697660793284,43.18020188184171,-20.42335911420814,-35.42905053186643,-1.3480161880899122,-0.9437776918771394,2.5461483830800313
