,Probabilities,Transformations
0,"[0.00023156 0.00020348 0.00015368 0.00015128 0.00014826 0.00012657
 0.00012186 0.00011317]","[[[-2.23675117e-01  3.46709939e-01  9.10912543e-01  5.27262546e+01]
  [-9.82115737e-03  9.33742386e-01 -3.57810985e-01  1.05298934e+01]
  [-9.74614276e-01 -8.89796294e-02 -2.05449845e-01  4.48497209e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-8.45205197e-03 -9.91996367e-01  1.25983216e-01  3.90792961e+01]
  [ 4.37094062e-01  1.09649351e-01  8.92707007e-01 -2.87111249e+01]
  [-8.99376086e-01  6.26117218e-02  4.32668959e-01  3.04168672e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-1.41059382e-01  3.99965168e-01 -9.05610355e-01 -1.48484676e+01]
  [-8.49655429e-01 -5.18412298e-01 -9.66143907e-02  7.58588313e+01]
  [-5.08121937e-01  7.55828389e-01  4.12959495e-01  3.31417591e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 3.72141932e-01  8.01035634e-01  4.68884096e-01  8.44725262e+00]
  [ 2.89800698e-01 -5.80189450e-01  7.61180503e-01 -1.52183905e+01]
  [ 8.81774312e-01 -1.47384244e-01 -4.48053508e-01 -3.74472558e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-6.90981507e-04 -2.12038000e-02  9.99774935e-01 -2.03644600e+01]
  [ 1.47197528e-01  9.88882578e-01  2.10745222e-02 -2.78532275e+01]
  [-9.89106875e-01  1.47178962e-01  2.43784737e-03  7.57300232e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-3.52900318e-01  8.78390116e-01 -3.22323082e-01 -1.85298501e+01]
  [-5.26508089e-01 -4.71197612e-01 -7.07645422e-01  4.54449529e+01]
  [-7.73466611e-01 -8.00225843e-02  6.28765288e-01  6.26742768e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-3.80289783e-01 -7.00159564e-02 -9.22213341e-01 -1.27345978e+00]
  [-8.30025327e-01 -4.14006446e-01  3.73706596e-01  7.13986487e+01]
  [-4.07967692e-01  9.07577230e-01  9.93274044e-02  1.31428267e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 2.71253818e-02 -2.98757805e-01  9.53943388e-01  1.95596605e+01]
  [-5.58573238e-01  7.86882433e-01  2.62320368e-01 -1.58886792e+00]
  [-8.29011551e-01 -5.39962787e-01 -1.45533628e-01  8.00164890e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]]"
