,Probabilities,Transformations
0,"[0.00459438 0.0028701  0.0015178  0.00127145 0.00113684 0.00097854
 0.00087885 0.00085605 0.00079417 0.00077946 0.00067309 0.00053863
 0.00022868 0.00020498 0.00018029 0.00013674]","[[[-4.34573058e-01 -7.01417597e-01  5.64942132e-01  5.16798658e+01]
  [-6.07777279e-02  6.48679292e-01  7.58631165e-01 -5.69705870e+00]
  [-8.98583510e-01  2.95344766e-01 -3.24529111e-01  2.21108026e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 1.65167786e-01 -6.90817144e-01 -7.03911412e-01 -3.06726454e+01]
  [-8.01153807e-01  3.22280018e-01 -5.04269935e-01  4.55122131e+01]
  [ 5.75214898e-01  6.47230457e-01 -5.00220508e-01 -7.66470799e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 2.57582655e-01 -1.00895991e-02  9.66203589e-01 -5.57497130e+01]
  [ 9.29648252e-01 -2.70046431e-01 -2.50657240e-01 -3.13166403e+01]
  [ 2.63448862e-01  9.62794436e-01 -6.01794984e-02 -6.29691043e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 4.31621328e-02 -1.21517840e-01  9.91650364e-01  6.00885081e-01]
  [-8.29522706e-01  5.48825103e-01  1.03359020e-01  4.25552349e+01]
  [-5.56802578e-01 -8.27057689e-01 -7.71133453e-02  3.83366624e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 8.65124608e-03  1.33173990e-03 -9.99961690e-01 -4.88368642e+00]
  [ 5.51110342e-01  8.34411664e-01  5.87923573e-03 -5.08285804e+01]
  [ 8.34387528e-01 -5.51140092e-01  6.48476501e-03 -4.39850804e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 1.49036731e-01 -2.28530712e-01 -9.62061207e-01  4.06128536e+01]
  [ 4.38837188e-01 -8.56582190e-01  2.71456947e-01 -7.04862395e+00]
  [-8.86120745e-01 -4.62645291e-01 -2.73744341e-02  7.44161353e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 6.98541896e-01  3.69512190e-01  6.12780516e-01 -1.28482103e+01]
  [ 5.04738015e-01 -8.61460154e-01 -5.59101044e-02 -1.31259364e+01]
  [ 5.07226532e-01  3.48349172e-01 -7.88272859e-01 -2.91322397e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 1.18764538e-01  1.00789248e-01 -9.87793760e-01 -4.34546795e+00]
  [-2.66297393e-02  9.94800229e-01  9.83024014e-02 -4.07336510e+01]
  [ 9.92565283e-01  1.46298510e-02  1.20830981e-01 -6.83298082e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-1.63381994e-01  9.85866285e-01 -3.70674077e-02 -2.23344094e+01]
  [-8.93976826e-01 -1.63835734e-01 -4.17089063e-01  8.59354177e+01]
  [-4.17267011e-01 -3.50074393e-02  9.08109421e-01  4.46829326e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 2.04056432e-01 -5.08416469e-01 -8.36584525e-01 -3.25032438e+01]
  [-9.74975840e-01 -2.85325892e-02 -2.20472227e-01  8.83145902e+01]
  [ 8.82217883e-02  8.60638476e-01 -5.01516032e-01  4.41251480e+00]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 1.59367202e-01 -6.65497290e-04  9.87219151e-01 -8.78199732e+00]
  [-8.20279216e-01 -5.56512973e-01  1.32042866e-01  6.16967785e+01]
  [ 5.49312390e-01 -8.30838654e-01 -8.92358091e-02 -1.54345055e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-9.78396391e-01 -2.46919489e-03  2.06723014e-01  5.28359690e+01]
  [ 1.05411457e-01  8.54225912e-01  5.09103640e-01 -2.32851602e+01]
  [-1.77845232e-01  5.19896138e-01 -8.35511268e-01  8.21008811e+00]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[-5.67511488e-01  1.15511034e-01 -8.15222615e-01  4.74446267e+01]
  [ 7.71249813e-01 -2.72081916e-01 -5.75452133e-01 -1.65255580e+01]
  [-2.88278402e-01 -9.55315985e-01  6.53217495e-02  4.49086607e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 7.11272357e-02  5.61806200e-01 -8.24205502e-01  3.34739353e+00]
  [ 9.55085889e-01 -2.76660709e-01 -1.06159304e-01 -3.11786310e+01]
  [-2.87666233e-01 -7.79636227e-01 -5.56251285e-01  4.85658949e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 3.32834939e-01  6.36147670e-01  6.96086952e-01 -1.41424841e+01]
  [-2.24308303e-01  7.70395967e-01 -5.96804691e-01  2.98171902e+01]
  [-9.15918494e-01  4.24993704e-02  3.99107899e-01  7.86589023e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]

 [[ 3.38875830e-01 -7.69513621e-01  5.41305791e-01 -4.40554522e+00]
  [-2.01821693e-01 -6.21411689e-01 -7.57043933e-01  4.08681204e+01]
  [ 9.18929364e-01  1.47296641e-01 -3.65885944e-01 -3.10606316e+01]
  [ 0.00000000e+00  0.00000000e+00  0.00000000e+00  1.00000000e+00]]]"
